ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,DXY_Index,DXY_Index_lower,DXY_Index_upper,Gold_Price_USD,Gold_Price_USD_lower,Gold_Price_USD_upper,Real_Interest_Rate,Real_Interest_Rate_lower,Real_Interest_Rate_upper,VIX_Index,VIX_Index_lower,VIX_Index_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-08-21,27.542330342473562,25.61317727933261,34.21086386757155,23.584663615941015,31.477148513113825,-1.7162680030151771,-1.7162680030151771,-1.7162680030151771,3.915705966623422,3.915705966623422,3.915705966623422,-0.10663255539445415,-0.10663255539445415,-0.10663255539445415,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,2.2650189152046742,2.2650189152046742,2.2650189152046742,0.9499391355718083,0.9499391355718083,0.9499391355718083,1.0883222758081745,1.0883222758081745,1.0883222758081745,0.2267575038246908,0.2267575038246908,0.2267575038246908,0.0,0.0,0.0,29.807349257678236
2025-08-22,27.546590863434744,25.03678631704747,34.084073708867216,23.55091936563005,31.531695529384706,-1.7162680030151771,-1.7162680030151771,-1.7162680030151771,3.915705966623422,3.915705966623422,3.915705966623422,-0.10663255539445415,-0.10663255539445415,-0.10663255539445415,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,2.285716327665071,2.285716327665071,2.285716327665071,0.9499391355718083,0.9499391355718083,0.9499391355718083,1.0839365525318325,1.0839365525318325,1.0839365525318325,0.2518406395614299,0.2518406395614299,0.2518406395614299,0.0,0.0,0.0,29.832307191099815
2025-08-25,27.55937242631831,25.462795755492884,34.462449072241384,23.527292933597423,31.59476358757796,-1.7162680030151771,-1.7162680030151771,-1.7162680030151771,3.915705966623422,3.915705966623422,3.915705966623422,-0.10663255539445415,-0.10663255539445415,-0.10663255539445415,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,2.3500707285198423,2.3500707285198423,2.3500707285198423,0.9499391355718083,0.9499391355718083,0.9499391355718083,1.0756032509778948,1.0756032509778948,1.0756032509778948,0.32452834197013997,0.32452834197013997,0.32452834197013997,0.0,0.0,0.0,29.90944315483815
2025-08-26,27.563632947279505,25.4112019965641,34.47158749703009,23.484022354772744,31.64622043192674,-1.7162680030151771,-1.7162680030151771,-1.7162680030151771,3.915705966623422,3.915705966623422,3.915705966623422,-0.10663255539445415,-0.10663255539445415,-0.10663255539445415,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,2.378525792061738,2.378525792061738,2.378525792061738,0.9499391355718083,0.9499391355718083,0.9499391355718083,1.0819667168912117,1.0819667168912117,1.0819667168912117,0.3466199395987185,0.3466199395987185,0.3466199395987185,0.0,0.0,0.0,29.94215873934124
2025-08-27,27.567893468240687,25.61163399551787,34.57083796539253,23.450326190391287,31.670098994456954,-1.7162680030151771,-1.7162680030151771,-1.7162680030151771,3.915705966623422,3.915705966623422,3.915705966623422,-0.10663255539445415,-0.10663255539445415,-0.10663255539445415,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,2.3985567157834207,2.3985567157834207,2.3985567157834207,0.9499391355718083,0.9499391355718083,0.9499391355718083,1.0815124684237787,1.0815124684237787,1.0815124684237787,0.3671051117878341,0.3671051117878341,0.3671051117878341,0.0,0.0,0.0,29.966450184024108
2025-08-28,27.57215398920188,25.346687972314374,34.72043153419556,23.411842818788227,31.689211686762043,-1.7162680030151771,-1.7162680030151771,-1.7162680030151771,3.915705966623422,3.915705966623422,3.915705966623422,-0.10663255539445415,-0.10663255539445415,-0.10663255539445415,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,2.423998804967583,2.423998804967583,2.423998804967583,0.9499391355718083,0.9499391355718083,0.9499391355718083,1.088322275807743,1.088322275807743,1.088322275807743,0.3857373935880315,0.3857373935880315,0.3857373935880315,0.0,0.0,0.0,29.99615279416946
2025-08-29,27.57641451016307,25.118327590241968,34.88064643294455,23.37335944718516,31.683779816016298,-1.7162680030151771,-1.7162680030151771,-1.7162680030151771,3.915705966623422,3.915705966623422,3.915705966623422,-0.10663255539445415,-0.10663255539445415,-0.10663255539445415,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,2.4362030393186744,2.4362030393186744,2.4362030393186744,0.9499391355718083,0.9499391355718083,0.9499391355718083,1.0839365525319022,1.0839365525319022,1.0839365525319022,0.4023273512149638,0.4023273512149638,0.4023273512149638,0.0,0.0,0.0,30.012617549481742
2025-09-01,27.589196073046633,25.428932197969942,35.30637135186052,23.34559339301302,31.689005215809562,-1.3522398342240447,-1.3522398342240447,-1.3522398342240447,3.7809066731433907,3.7809066731433907,3.7809066731433907,-0.05293292255651572,-0.05293292255651572,-0.05293292255651572,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,2.7473135225798324,2.7473135225798324,2.7473135225798324,1.2328676437208477,1.2328676437208477,1.2328676437208477,1.0756032509832747,1.0756032509832747,1.0756032509832747,0.43884262787570977,0.43884262787570977,0.43884262787570977,0.0,0.0,0.0,30.336509595626467
2025-09-02,27.593456594007822,25.305595896195463,34.93619516138156,23.310017641503492,31.734883590955768,-1.3522398342240447,-1.3522398342240447,-1.3522398342240447,3.7809066731433907,3.7809066731433907,3.7809066731433907,-0.05293292255651572,-0.05293292255651572,-0.05293292255651572,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,2.7613922452822006,2.7613922452822006,2.7613922452822006,1.2328676437208477,1.2328676437208477,1.2328676437208477,1.0819667168886178,1.0819667168886178,1.0819667168886178,0.44655788467273505,0.44655788467273505,0.44655788467273505,0.0,0.0,0.0,30.35484883929002
2025-09-03,27.59771711496901,25.629148341444967,34.96679853528679,23.274441889993962,31.775307095997693,-1.3522398342240447,-1.3522398342240447,-1.3522398342240447,3.7809066731433907,3.7809066731433907,3.7809066731433907,-0.05293292255651572,-0.05293292255651572,-0.05293292255651572,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,2.766544698595966,2.766544698595966,2.766544698595966,1.2328676437208477,1.2328676437208477,1.2328676437208477,1.0815124684237838,1.0815124684237838,1.0815124684237838,0.45216458645133484,0.45216458645133484,0.45216458645133484,0.0,0.0,0.0,30.364261813564976
2025-09-04,27.601977635930194,25.5885372254876,35.092237870784395,23.238866138484433,31.798222476180722,-1.3522398342240447,-1.3522398342240447,-1.3522398342240447,3.7809066731433907,3.7809066731433907,3.7809066731433907,-0.05293292255651572,-0.05293292255651572,-0.05293292255651572,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,2.7769983811945047,2.7769983811945047,2.7769983811945047,1.2328676437208477,1.2328676437208477,1.2328676437208477,1.0883222758047915,1.0883222758047915,1.0883222758047915,0.45580846166886485,0.45580846166886485,0.45580846166886485,0.0,0.0,0.0,30.3789760171247
2025-09-05,27.606238156891386,25.575215721610174,35.17390541467804,23.203290386974906,31.821137856363762,-1.3522398342240447,-1.3522398342240447,-1.3522398342240447,3.7809066731433907,3.7809066731433907,3.7809066731433907,-0.05293292255651572,-0.05293292255651572,-0.05293292255651572,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,2.7744800332165678,2.7744800332165678,2.7744800332165678,1.2328676437208477,1.2328676437208477,1.2328676437208477,1.083936552531972,1.083936552531972,1.083936552531972,0.4576758369637478,0.4576758369637478,0.4576758369637478,0.0,0.0,0.0,30.380718190107956
2025-09-08,27.61901971977495,25.633674744967987,35.07014936724309,23.176235677387755,31.852574278469167,-1.3522398342240447,-1.3522398342240447,-1.3522398342240447,3.7809066731433907,3.7809066731433907,3.7809066731433907,-0.05293292255651572,-0.05293292255651572,-0.05293292255651572,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,2.763397407641897,2.763397407641897,2.763397407641897,1.2328676437208477,1.2328676437208477,1.2328676437208477,1.0756032509831945,1.0756032509831945,1.0756032509831945,0.45492651293785513,0.45492651293785513,0.45492651293785513,0.0,0.0,0.0,30.382417127416847
2025-09-09,27.623280240736147,25.670214754372452,35.22369868130955,23.14235550778737,31.884736445288045,-1.3522398342240447,-1.3522398342240447,-1.3522398342240447,3.7809066731433907,3.7809066731433907,3.7809066731433907,-0.05293292255651572,-0.05293292255651572,-0.05293292255651572,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,2.7669171794335625,2.7669171794335625,2.7669171794335625,1.2328676437208477,1.2328676437208477,1.2328676437208477,1.0819667168930742,1.0819667168930742,1.0819667168930742,0.4520828188196408,0.4520828188196408,0.4520828188196408,0.0,0.0,0.0,30.39019742016971
2025-09-10,27.62754076169733,25.463214016865294,35.004790331525506,23.118551466350162,31.917554616030603,-1.3522398342240447,-1.3522398342240447,-1.3522398342240447,3.7809066731433907,3.7809066731433907,3.7809066731433907,-0.05293292255651572,-0.05293292255651572,-0.05293292255651572,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,2.7630958513363946,2.7630958513363946,2.7630958513363946,1.2328676437208477,1.2328676437208477,1.2328676437208477,1.0815124684237891,1.0815124684237891,1.0815124684237891,0.44871573919175767,0.44871573919175767,0.44871573919175767,0.0,0.0,0.0,30.390636613033724
2025-09-11,27.631801282658518,25.553153059429658,35.24276838558395,23.100824765709625,31.946664082745556,-1.3522398342240447,-1.3522398342240447,-1.3522398342240447,3.7809066731433907,3.7809066731433907,3.7809066731433907,-0.05293292255651572,-0.05293292255651572,-0.05293292255651572,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,2.766267596555337,2.766267596555337,2.766267596555337,1.2328676437208477,1.2328676437208477,1.2328676437208477,1.0883222758043596,1.0883222758043596,1.0883222758043596,0.4450776770301297,0.4450776770301297,0.4450776770301297,0.0,0.0,0.0,30.398068879213856
2025-09-12,27.636061803619704,25.381149329243687,35.40151560499193,23.0847158632498,31.985133917887072,-1.3522398342240447,-1.3522398342240447,-1.3522398342240447,3.7809066731433907,3.7809066731433907,3.7809066731433907,-0.05293292255651572,-0.05293292255651572,-0.05293292255651572,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,2.758205495460607,2.758205495460607,2.758205495460607,1.2328676437208477,1.2328676437208477,1.2328676437208477,1.0839365525377882,1.0839365525377882,1.0839365525377882,0.44140129920197085,0.44140129920197085,0.44140129920197085,0.0,0.0,0.0,30.39426729908031
2025-09-15,27.64884336650327,25.45088383150206,35.19927498900658,23.077543631381474,32.02541978037599,-1.3522398342240447,-1.3522398342240447,-1.3522398342240447,3.7809066731433907,3.7809066731433907,3.7809066731433907,-0.05293292255651572,-0.05293292255651572,-0.05293292255651572,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,2.74049148068736,2.74049148068736,2.74049148068736,1.2328676437208477,1.2328676437208477,1.2328676437208477,1.0756032509746731,1.0756032509746731,1.0756032509746731,0.43202058599183873,0.43202058599183873,0.43202058599183873,0.0,0.0,0.0,30.389334847190632
2025-09-16,27.653103887464457,25.371930732189735,35.27291797791566,23.061850357590764,32.07506434647007,-1.3522398342240447,-1.3522398342240447,-1.3522398342240447,3.7809066731433907,3.7809066731433907,3.7809066731433907,-0.05293292255651572,-0.05293292255651572,-0.05293292255651572,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,2.744713412855278,2.744713412855278,2.744713412855278,1.2328676437208477,1.2328676437208477,1.2328676437208477,1.0819667168919997,1.0819667168919997,1.0819667168919997,0.4298790522424309,0.4298790522424309,0.4298790522424309,0.0,0.0,0.0,30.397817300319737
2025-09-17,27.657364408425654,25.342037148116464,34.831875698105,23.033521514754298,32.12673476628089,-1.3522398342240447,-1.3522398342240447,-1.3522398342240447,3.7809066731433907,3.7809066731433907,3.7809066731433907,-0.05293292255651572,-0.05293292255651572,-0.05293292255651572,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,2.742718736954436,2.742718736954436,2.742718736954436,1.2328676437208477,1.2328676437208477,1.2328676437208477,1.0815124684237867,1.0815124684237867,1.0815124684237867,0.42833862480980184,0.42833862480980184,0.42833862480980184,0.0,0.0,0.0,30.40008314538009
2025-09-18,27.661624929386836,25.306253005159576,35.28054975834181,23.030463810009355,32.1784051860917,-1.3522398342240447,-1.3522398342240447,-1.3522398342240447,3.7809066731433907,3.7809066731433907,3.7809066731433907,-0.05293292255651572,-0.05293292255651572,-0.05293292255651572,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,2.748583876912532,2.748583876912532,2.748583876912532,1.2328676437208477,1.2328676437208477,1.2328676437208477,1.0883222758054332,1.0883222758054332,1.0883222758054332,0.4273939573862507,0.4273939573862507,0.4273939573862507,0.0,0.0,0.0,30.410208806299366
2025-09-19,27.66588545034803,25.64655496834713,35.21024885412529,22.98671668916508,32.22976670456527,-1.3522398342240447,-1.3522398342240447,-1.3522398342240447,3.7809066731433907,3.7809066731433907,3.7809066731433907,-0.05293292255651572,-0.05293292255651572,-0.05293292255651572,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,2.7437966368697664,2.7437966368697664,2.7437966368697664,1.2328676437208477,1.2328676437208477,1.2328676437208477,1.083936552537858,1.083936552537858,1.083936552537858,0.4269924406110607,0.4269924406110607,0.4269924406110607,0.0,0.0,0.0,30.409682087217796
2025-09-22,27.678667013231593,25.748883168984772,35.44202053029803,22.976648449700487,32.286893585935566,-1.3522398342240447,-1.3522398342240447,-1.3522398342240447,3.7809066731433907,3.7809066731433907,3.7809066731433907,-0.05293292255651572,-0.05293292255651572,-0.05293292255651572,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,2.7363297586439925,2.7363297586439925,2.7363297586439925,1.2328676437208477,1.2328676437208477,1.2328676437208477,1.075603250974593,1.075603250974593,1.075603250974593,0.4278588639485513,0.4278588639485513,0.4278588639485513,0.0,0.0,0.0,30.414996771875586
2025-09-23,27.68292753419278,25.35149334530789,34.95853563137512,22.959599148111785,32.31969252280909,-1.3522398342240447,-1.3522398342240447,-1.3522398342240447,3.7809066731433907,3.7809066731433907,3.7809066731433907,-0.05293292255651572,-0.05293292255651572,-0.05293292255651572,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,2.7430843498519675,2.7430843498519675,2.7430843498519675,1.2328676437208477,1.2328676437208477,1.2328676437208477,1.081966716892445,1.081966716892445,1.081966716892445,0.42824998923867424,0.42824998923867424,0.42824998923867424,0.0,0.0,0.0,30.426011884044748
2025-09-24,27.68718805515397,25.62021824645835,35.531315395441176,22.923814883722294,32.332407026667795,-1.3522398342240447,-1.3522398342240447,-1.3522398342240447,3.7809066731433907,3.7809066731433907,3.7809066731433907,-0.05293292255651572,-0.05293292255651572,-0.05293292255651572,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,2.74270233004949,2.74270233004949,2.74270233004949,1.2328676437208477,1.2328676437208477,1.2328676437208477,1.0815124684237996,1.0815124684237996,1.0815124684237996,0.4283222179048426,0.4283222179048426,0.4283222179048426,0.0,0.0,0.0,30.42989038520346
2025-09-25,27.69144857611516,25.440551258074112,35.67183377416817,22.888643279368825,32.39026724647471,-1.3522398342240447,-1.3522398342240447,-1.3522398342240447,3.7809066731433907,3.7809066731433907,3.7809066731433907,-0.05293292255651572,-0.05293292255651572,-0.05293292255651572,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,2.7490125716635934,2.7490125716635934,2.7490125716635934,1.2328676437208477,1.2328676437208477,1.2328676437208477,1.0883222758065068,1.0883222758065068,1.0883222758065068,0.42782265213623927,0.42782265213623927,0.42782265213623927,0.0,0.0,0.0,30.440461147778755
2025-09-26,27.695709097076342,25.0370703971263,35.546592184224124,22.853471675015353,32.448127466281605,-1.3522398342240447,-1.3522398342240447,-1.3522398342240447,3.7809066731433907,3.7809066731433907,3.7809066731433907,-0.05293292255651572,-0.05293292255651572,-0.05293292255651572,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,2.7432932225466096,2.7432932225466096,2.7432932225466096,1.2328676437208477,1.2328676437208477,1.2328676437208477,1.083936552532487,1.083936552532487,1.083936552532487,0.4264890262932749,0.4264890262932749,0.4264890262932749,0.0,0.0,0.0,30.43900231962295
2025-09-29,27.708490659959914,25.380978618305303,35.59561840984901,22.847601905692684,32.514508728010895,-1.3522398342240447,-1.3522398342240447,-1.3522398342240447,3.7809066731433907,3.7809066731433907,3.7809066731433907,-0.05293292255651572,-0.05293292255651572,-0.05293292255651572,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,2.723372256341555,2.723372256341555,2.723372256341555,1.2328676437208477,1.2328676437208477,1.2328676437208477,1.0756032509799731,1.0756032509799731,1.0756032509799731,0.4149013616407339,0.4149013616407339,0.4149013616407339,0.0,0.0,0.0,30.43186291630147
2025-09-30,27.7127511809211,25.204919974985078,35.66187313462451,22.798795725636957,32.54822000050306,-1.3522398342240447,-1.3522398342240447,-1.3522398342240447,3.7809066731433907,3.7809066731433907,3.7809066731433907,-0.05293292255651572,-0.05293292255651572,-0.05293292255651572,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,2.7225567792755827,2.7225567792755827,2.7225567792755827,1.2328676437208477,1.2328676437208477,1.2328676437208477,1.0819667168928904,1.0819667168928904,1.0819667168928904,0.40772241866184383,0.40772241866184383,0.40772241866184383,0.0,0.0,0.0,30.43530796019668
2025-10-01,27.717011701882285,24.554250836913543,34.7754209179987,22.743427053961383,32.56041594962546,-1.4413105563750683,-1.4413105563750683,-1.4413105563750683,2.8913552392835546,2.8913552392835546,2.8913552392835546,-0.0323760318607425,-0.0323760318607425,-0.0323760318607425,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,1.7548713892840186,1.7548713892840186,1.7548713892840186,0.2748023784057611,0.2748023784057611,0.2748023784057611,1.081512468423778,1.081512468423778,1.081512468423778,0.39855654245447986,0.39855654245447986,0.39855654245447986,0.0,0.0,0.0,29.471883091166305
2025-10-02,27.721272222843478,24.33419000713725,34.699691085886535,22.707351705532055,32.56874333466096,-1.4413105563750683,-1.4413105563750683,-1.4413105563750683,2.8913552392835546,2.8913552392835546,2.8913552392835546,-0.0323760318607425,-0.0323760318607425,-0.0323760318607425,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,1.7503852820352273,1.7503852820352273,1.7503852820352273,0.2748023784057611,0.2748023784057611,0.2748023784057611,1.0883222758075801,1.0883222758075801,1.0883222758075801,0.38726062782188586,0.38726062782188586,0.38726062782188586,0.0,0.0,0.0,29.471657504878706
2025-10-03,27.72553274380467,24.156227333898936,34.96598529595524,22.67136818961097,32.61048111563075,-1.4413105563750683,-1.4413105563750683,-1.4413105563750683,2.8913552392835546,2.8913552392835546,2.8913552392835546,-0.0323760318607425,-0.0323760318607425,-0.0323760318607425,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,1.7324749466142675,1.7324749466142675,1.7324749466142675,0.2748023784057611,0.2748023784057611,0.2748023784057611,1.083936552532557,1.083936552532557,1.083936552532557,0.37373601567594905,0.37373601567594905,0.37373601567594905,0.0,0.0,0.0,29.45800769041894
2025-10-06,27.738314306688235,24.30477277001803,34.673364175487876,22.657544948358645,32.67132480909343,-1.4413105563750683,-1.4413105563750683,-1.4413105563750683,2.8913552392835546,2.8913552392835546,2.8913552392835546,-0.0323760318607425,-0.0323760318607425,-0.0323760318607425,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,1.669958879099918,1.669958879099918,1.669958879099918,0.2748023784057611,0.2748023784057611,0.2748023784057611,1.0756032509714513,1.0756032509714513,1.0756032509714513,0.31955324972270477,0.31955324972270477,0.31955324972270477,0.0,0.0,0.0,29.408273185788154
2025-10-07,27.74257482764942,24.09965854122947,34.65188037598572,22.639960954180882,32.689785827483114,-1.4413105563750683,-1.4413105563750683,-1.4413105563750683,2.8913552392835546,2.8913552392835546,2.8913552392835546,-0.0323760318607425,-0.0323760318607425,-0.0323760318607425,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,1.6539108451275695,1.6539108451275695,1.6539108451275695,0.2748023784057611,0.2748023784057611,0.2748023784057611,1.0819667168902969,1.0819667168902969,1.0819667168902969,0.2971417498315112,0.2971417498315112,0.2971417498315112,0.0,0.0,0.0,29.39648567277699
2025-10-08,27.746835348610613,24.354016840745157,34.84166594927773,22.623342324779205,32.722706937434076,-1.4413105563750683,-1.4413105563750683,-1.4413105563750683,2.8913552392835546,2.8913552392835546,2.8913552392835546,-0.0323760318607425,-0.0323760318607425,-0.0323760318607425,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,1.6290954594790303,1.6290954594790303,1.6290954594790303,0.2748023784057611,0.2748023784057611,0.2748023784057611,1.0815124684237831,1.0815124684237831,1.0815124684237831,0.27278061264948567,0.27278061264948567,0.27278061264948567,0.0,0.0,0.0,29.37593080808964
2025-10-09,27.751095869571795,24.252017558631522,34.72395615780115,22.588628643339778,32.767759509590675,-1.4413105563750683,-1.4413105563750683,-1.4413105563750683,2.8913552392835546,2.8913552392835546,2.8913552392835546,-0.0323760318607425,-0.0323760318607425,-0.0323760318607425,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,1.6098056621931727,1.6098056621931727,1.6098056621931727,0.2748023784057611,0.2748023784057611,0.2748023784057611,1.0883222758046283,1.0883222758046283,1.0883222758046283,0.24668100798278325,0.24668100798278325,0.24668100798278325,0.0,0.0,0.0,29.360901531764966
2025-10-10,27.755356390532985,23.9151872286368,34.55852207121747,22.573717364995396,32.812812081747275,-1.4413105563750683,-1.4413105563750683,-1.4413105563750683,2.8913552392835546,2.8913552392835546,2.8913552392835546,-0.0323760318607425,-0.0323760318607425,-0.0323760318607425,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,1.5778382814134397,1.5778382814134397,1.5778382814134397,0.2748023784057611,0.2748023784057611,0.2748023784057611,1.0839365525299065,1.0839365525299065,1.0839365525299065,0.21909935047777235,0.21909935047777235,0.21909935047777235,0.0,0.0,0.0,29.333194671946423
2025-10-13,27.76813795341655,23.630578278956104,34.51576574953402,22.568354964459324,32.86638569582626,-1.4413105563750683,-1.4413105563750683,-1.4413105563750683,2.8913552392835546,2.8913552392835546,2.8913552392835546,-0.0323760318607425,-0.0323760318607425,-0.0323760318607425,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,1.480986761855734,1.480986761855734,1.480986761855734,0.2748023784057611,0.2748023784057611,0.2748023784057611,1.0756032509741016,1.0756032509741016,1.0756032509741016,0.13058113247587094,0.13058113247587094,0.13058113247587094,0.0,0.0,0.0,29.249124715272284
2025-10-14,27.77239847437774,23.829676743352668,34.537913151300366,22.544809244681943,32.89481477073753,-1.4413105563750683,-1.4413105563750683,-1.4413105563750683,2.8913552392835546,2.8913552392835546,2.8913552392835546,-0.0323760318607425,-0.0323760318607425,-0.0323760318607425,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,1.4570935332284278,1.4570935332284278,1.4570935332284278,0.2748023784057611,0.2748023784057611,0.2748023784057611,1.0819667168907423,1.0819667168907423,1.0819667168907423,0.10032443793192428,0.10032443793192428,0.10032443793192428,0.0,0.0,0.0,29.22949200760617
2025-10-15,27.776658995338927,23.85561458227045,34.737482191417804,22.51365028342077,32.93288784245759,-1.4413105563750683,-1.4413105563750683,-1.4413105563750683,2.8913552392835546,2.8913552392835546,2.8913552392835546,-0.0323760318607425,-0.0323760318607425,-0.0323760318607425,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,1.4266321757957752,1.4266321757957752,1.4266321757957752,0.2748023784057611,0.2748023784057611,0.2748023784057611,1.0815124684237807,1.0815124684237807,1.0815124684237807,0.07031732896623351,0.07031732896623351,0.07031732896623351,0.0,0.0,0.0,29.2032911711347
2025-10-16,27.78091951630012,23.28979592854892,34.72955867469054,22.497900868032712,32.96416788994972,-1.4413105563750683,-1.4413105563750683,-1.4413105563750683,2.8913552392835546,2.8913552392835546,2.8913552392835546,-0.0323760318607425,-0.0323760318607425,-0.0323760318607425,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,1.404063411199111,1.404063411199111,1.404063411199111,0.2748023784057611,0.2748023784057611,0.2748023784057611,1.0883222758057023,1.0883222758057023,1.0883222758057023,0.040938756987647616,0.040938756987647616,0.040938756987647616,0.0,0.0,0.0,29.18498292749923
2025-10-17,27.785180037261302,23.51698115390163,34.80577912972778,22.482803033366533,33.02045965006873,-1.4413105563750683,-1.4413105563750683,-1.4413105563750683,2.8913552392835546,2.8913552392835546,2.8913552392835546,-0.0323760318607425,-0.0323760318607425,-0.0323760318607425,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,1.3712964351385588,1.3712964351385588,1.3712964351385588,0.2748023784057611,0.2748023784057611,0.2748023784057611,1.083936552538443,1.083936552538443,1.083936552538443,0.012557504194354764,0.012557504194354764,0.012557504194354764,0.0,0.0,0.0,29.15647647239986
2025-10-20,27.797961600144866,23.187556126100556,34.91790282574789,22.47625958146265,33.071148880146346,-1.4413105563750683,-1.4413105563750683,-1.4413105563750683,2.8913552392835546,2.8913552392835546,2.8913552392835546,-0.0323760318607425,-0.0323760318607425,-0.0323760318607425,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,1.287153553632238,1.287153553632238,1.287153553632238,0.2748023784057611,0.2748023784057611,0.2748023784057611,1.0756032509740214,1.0756032509740214,1.0756032509740214,-0.06325207574754499,-0.06325207574754499,-0.06325207574754499,0.0,0.0,0.0,29.085115153777103
2025-10-21,27.802222121106063,23.722445284877846,34.294168459691164,22.461195087636398,33.10271442905353,-1.4413105563750683,-1.4413105563750683,-1.4413105563750683,2.8913552392835546,2.8913552392835546,2.8913552392835546,-0.0323760318607425,-0.0323760318607425,-0.0323760318607425,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,1.2723066581430846,1.2723066581430846,1.2723066581430846,0.2748023784057611,0.2748023784057611,0.2748023784057611,1.0819667168896678,1.0819667168896678,1.0819667168896678,-0.08446243715234446,-0.08446243715234446,-0.08446243715234446,0.0,0.0,0.0,29.074528779249146
2025-10-22,27.806482642067248,23.134112615347263,34.79625264700535,22.44613059381014,33.145233302128126,-1.4413105563750683,-1.4413105563750683,-1.4413105563750683,2.8913552392835546,2.8913552392835546,2.8913552392835546,-0.0323760318607425,-0.0323760318607425,-0.0323760318607425,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,1.2530375233157958,1.2530375233157958,1.2530375233157958,0.2748023784057611,0.2748023784057611,0.2748023784057611,1.081512468423778,1.081512468423778,1.081512468423778,-0.10327732351374315,-0.10327732351374315,-0.10327732351374315,0.0,0.0,0.0,29.059520165383045
2025-10-23,27.810743163028434,23.37622388580242,34.555379346775574,22.431066099983877,33.19437398930351,-1.4413105563750683,-1.4413105563750683,-1.4413105563750683,2.8913552392835546,2.8913552392835546,2.8913552392835546,-0.0323760318607425,-0.0323760318607425,-0.0323760318607425,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,1.2435710567655653,1.2435710567655653,1.2435710567655653,0.2748023784057611,0.2748023784057611,0.2748023784057611,1.0883222758052704,1.0883222758052704,1.0883222758052704,-0.11955359744546638,-0.11955359744546638,-0.11955359744546638,0.0,0.0,0.0,29.054314219793998
2025-10-24,27.815003683989627,23.71796172097599,34.56631778752005,22.41600160615762,33.222373621943824,-1.4413105563750683,-1.4413105563750683,-1.4413105563750683,2.8913552392835546,2.8913552392835546,2.8913552392835546,-0.0323760318607425,-0.0323760318607425,-0.0323760318607425,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,1.2255348254694984,1.2255348254694984,1.2255348254694984,0.2748023784057611,0.2748023784057611,0.2748023784057611,1.0839365525357922,1.0839365525357922,1.0839365525357922,-0.1332041054720555,-0.1332041054720555,-0.1332041054720555,0.0,0.0,0.0,29.040538509459125
